kuu,turunduskanal,kliente,tellimusi,kogukaive
2023-01-01 00:00:00,google_organic,125,140,298643.65
2023-01-01 00:00:00,facebook_ads,97,112,204997.06
2023-01-01 00:00:00,direct,102,108,169343.38
2023-01-01 00:00:00,email_campaign,62,68,97455.50
2023-01-01 00:00:00,instagram,56,58,94919.24
2023-01-01 00:00:00,tiktok,35,40,75906.34
2023-01-01 00:00:00,google_ads,55,61,64095.81
2023-01-01 00:00:00,google_unspecified,43,54,28739.62
2023-01-01 00:00:00,facebook,32,37,13081.93
2023-01-01 00:00:00,instagram_ads,21,22,8768.06
2023-01-01 00:00:00,unknown,9,10,2209.90
2023-02-01 00:00:00,google_organic,151,159,272650.62
2023-02-01 00:00:00,direct,101,104,159881.15
2023-02-01 00:00:00,email_campaign,70,80,139625.49
2023-02-01 00:00:00,facebook_ads,86,96,130142.84
2023-02-01 00:00:00,instagram,75,79,122570.88
2023-02-01 00:00:00,google_ads,56,61,68401.73
2023-02-01 00:00:00,tiktok,38,43,54899.67
2023-02-01 00:00:00,google_unspecified,57,62,17613.89
2023-02-01 00:00:00,facebook,27,29,9733.76
2023-02-01 00:00:00,instagram_ads,22,24,8433.73
2023-02-01 00:00:00,unknown,8,9,2296.43
2023-03-01 00:00:00,google_organic,172,201,383807.60
2023-03-01 00:00:00,direct,122,137,242627.01
2023-03-01 00:00:00,facebook_ads,123,137,152074.92
2023-03-01 00:00:00,email_campaign,86,97,139407.86
2023-03-01 00:00:00,instagram,91,103,108637.24
2023-03-01 00:00:00,google_ads,54,62,63789.94
2023-03-01 00:00:00,tiktok,43,51,53613.92
2023-03-01 00:00:00,google_unspecified,70,84,35580.99
2023-03-01 00:00:00,facebook,38,43,10572.37
2023-03-01 00:00:00,instagram_ads,24,26,5540.52
2023-03-01 00:00:00,unknown,9,9,2374.41
2023-04-01 00:00:00,google_organic,168,184,291999.99
2023-04-01 00:00:00,facebook_ads,116,130,240507.22
2023-04-01 00:00:00,direct,121,127,179915.81
2023-04-01 00:00:00,email_campaign,91,102,137574.59
2023-04-01 00:00:00,instagram,89,97,130201.48
2023-04-01 00:00:00,tiktok,51,57,103379.50
2023-04-01 00:00:00,google_ads,61,64,67259.35
2023-04-01 00:00:00,google_unspecified,60,64,27277.91
2023-04-01 00:00:00,facebook,38,44,15475.74
2023-04-01 00:00:00,instagram_ads,23,23,7619.22
2023-04-01 00:00:00,unknown,8,9,2810.24
2023-05-01 00:00:00,google_organic,173,193,322121.88
2023-05-01 00:00:00,direct,126,130,214202.39
2023-05-01 00:00:00,facebook_ads,115,136,184788.91
2023-05-01 00:00:00,email_campaign,93,106,157061.75
2023-05-01 00:00:00,tiktok,42,45,77078.41
2023-05-01 00:00:00,google_ads,66,69,75709.27
2023-05-01 00:00:00,instagram,82,91,73803.54
2023-05-01 00:00:00,google_unspecified,64,74,23689.62
2023-05-01 00:00:00,facebook,43,51,19325.97
2023-05-01 00:00:00,instagram_ads,25,26,6694.12
2023-05-01 00:00:00,unknown,6,7,1547.70
2023-06-01 00:00:00,google_organic,192,216,417469.06
2023-06-01 00:00:00,direct,136,143,262287.14
2023-06-01 00:00:00,facebook_ads,129,160,261782.41
2023-06-01 00:00:00,email_campaign,86,114,141539.57
2023-06-01 00:00:00,google_ads,68,75,114167.88
2023-06-01 00:00:00,instagram,98,110,113897.39
2023-06-01 00:00:00,tiktok,49,58,83913.58
2023-06-01 00:00:00,google_unspecified,79,91,35287.39
2023-06-01 00:00:00,facebook,43,55,23340.38
2023-06-01 00:00:00,unknown,16,19,5002.26
2023-06-01 00:00:00,instagram_ads,20,20,4678.24
2023-07-01 00:00:00,google_organic,199,219,402510.26
2023-07-01 00:00:00,direct,164,185,254362.08
2023-07-01 00:00:00,facebook_ads,143,173,240276.31
2023-07-01 00:00:00,instagram,107,122,165257.68
2023-07-01 00:00:00,email_campaign,104,120,130273.94
2023-07-01 00:00:00,google_ads,78,86,93353.79
2023-07-01 00:00:00,tiktok,49,53,85522.03
2023-07-01 00:00:00,google_unspecified,67,73,28977.49
2023-07-01 00:00:00,facebook,46,55,22553.42
2023-07-01 00:00:00,instagram_ads,20,20,5944.92
2023-07-01 00:00:00,unknown,12,13,3314.79
2023-08-01 00:00:00,google_organic,218,242,444237.63
2023-08-01 00:00:00,direct,158,169,250165.08
2023-08-01 00:00:00,facebook_ads,151,174,218854.61
2023-08-01 00:00:00,instagram,117,134,191271.02
2023-08-01 00:00:00,email_campaign,105,115,168856.80
2023-08-01 00:00:00,google_ads,74,82,111909.29
2023-08-01 00:00:00,tiktok,50,57,77396.87
2023-08-01 00:00:00,google_unspecified,80,88,32063.39
2023-08-01 00:00:00,instagram_ads,43,50,18417.49
2023-08-01 00:00:00,facebook,39,46,13330.40
2023-08-01 00:00:00,unknown,10,11,3375.69
2023-09-01 00:00:00,google_organic,152,167,258656.01
2023-09-01 00:00:00,facebook_ads,100,119,191820.34
2023-09-01 00:00:00,direct,113,119,181889.39
2023-09-01 00:00:00,email_campaign,76,99,145767.08
2023-09-01 00:00:00,instagram,72,85,108804.83
2023-09-01 00:00:00,google_ads,65,76,71456.90
2023-09-01 00:00:00,tiktok,43,49,57461.56
2023-09-01 00:00:00,google_unspecified,51,54,19558.48
2023-09-01 00:00:00,facebook,33,43,16623.15
2023-09-01 00:00:00,instagram_ads,18,21,12067.60
2023-09-01 00:00:00,unknown,14,15,1813.02
2023-10-01 00:00:00,google_organic,171,189,327148.95
2023-10-01 00:00:00,direct,114,123,195758.89
2023-10-01 00:00:00,facebook_ads,94,107,150758.58
2023-10-01 00:00:00,email_campaign,83,95,137960.70
2023-10-01 00:00:00,instagram,81,94,134189.04
2023-10-01 00:00:00,google_ads,58,65,83552.72
2023-10-01 00:00:00,tiktok,44,49,64786.75
2023-10-01 00:00:00,google_unspecified,60,70,29505.63
2023-10-01 00:00:00,instagram_ads,31,32,13068.15
2023-10-01 00:00:00,facebook,28,32,12478.95
2023-10-01 00:00:00,unknown,8,9,1700.62
2023-11-01 00:00:00,google_organic,154,171,263133.51
2023-11-01 00:00:00,direct,107,117,189642.53
2023-11-01 00:00:00,facebook_ads,104,113,164479.32
2023-11-01 00:00:00,instagram,72,81,133495.86
2023-11-01 00:00:00,email_campaign,73,86,130932.64
2023-11-01 00:00:00,google_ads,50,54,87237.92
2023-11-01 00:00:00,tiktok,39,43,71249.91
2023-11-01 00:00:00,google_unspecified,60,68,25956.06
2023-11-01 00:00:00,facebook,32,35,11606.47
2023-11-01 00:00:00,instagram_ads,21,23,11236.52
2023-11-01 00:00:00,unknown,12,15,5970.04
2023-12-01 00:00:00,google_organic,210,232,451088.82
2023-12-01 00:00:00,direct,154,174,269947.41
2023-12-01 00:00:00,facebook_ads,147,183,234418.70
2023-12-01 00:00:00,instagram,112,133,182823.12
2023-12-01 00:00:00,email_campaign,111,126,180090.65
2023-12-01 00:00:00,google_ads,80,88,96594.11
2023-12-01 00:00:00,tiktok,45,58,84880.11
2023-12-01 00:00:00,google_unspecified,84,94,31077.21
2023-12-01 00:00:00,facebook,47,59,19576.77
2023-12-01 00:00:00,instagram_ads,35,41,13448.19
2023-12-01 00:00:00,unknown,13,17,6116.98
2024-01-01 00:00:00,google_organic,166,177,291019.72
2024-01-01 00:00:00,direct,122,132,229175.60
2024-01-01 00:00:00,facebook_ads,115,128,136932.36
2024-01-01 00:00:00,email_campaign,79,91,129828.45
2024-01-01 00:00:00,instagram,80,86,124234.90
2024-01-01 00:00:00,google_ads,55,64,78010.27
2024-01-01 00:00:00,tiktok,38,43,45913.16
2024-01-01 00:00:00,google_unspecified,58,60,22142.58
2024-01-01 00:00:00,facebook,38,39,9527.31
2024-01-01 00:00:00,instagram_ads,27,30,7948.66
2024-01-01 00:00:00,unknown,6,7,2277.58
2024-02-01 00:00:00,google_organic,162,180,331296.88
2024-02-01 00:00:00,direct,105,112,141743.54
2024-02-01 00:00:00,email_campaign,85,99,134929.02
2024-02-01 00:00:00,facebook_ads,95,116,134270.98
2024-02-01 00:00:00,instagram,71,79,97580.78
2024-02-01 00:00:00,tiktok,42,50,60373.44
2024-02-01 00:00:00,google_ads,58,66,44107.78
2024-02-01 00:00:00,google_unspecified,65,76,28433.81
2024-02-01 00:00:00,facebook,27,31,8792.21
2024-02-01 00:00:00,instagram_ads,17,17,7128.58
2024-02-01 00:00:00,unknown,13,17,5284.27
2024-03-01 00:00:00,google_organic,194,220,394829.06
2024-03-01 00:00:00,direct,134,156,206567.53
2024-03-01 00:00:00,facebook_ads,126,155,196569.20
2024-03-01 00:00:00,instagram,110,126,190395.04
2024-03-01 00:00:00,email_campaign,90,111,166413.17
2024-03-01 00:00:00,google_ads,79,86,65726.79
2024-03-01 00:00:00,tiktok,56,69,64045.05
2024-03-01 00:00:00,google_unspecified,79,89,33755.43
2024-03-01 00:00:00,facebook,43,57,21878.15
2024-03-01 00:00:00,instagram_ads,33,36,14264.25
2024-03-01 00:00:00,unknown,13,15,3336.46
2024-04-01 00:00:00,google_organic,195,221,335213.98
2024-04-01 00:00:00,direct,148,170,286150.70
2024-04-01 00:00:00,facebook_ads,136,158,205262.17
2024-04-01 00:00:00,email_campaign,91,109,168663.24
2024-04-01 00:00:00,instagram,84,94,109414.97
2024-04-01 00:00:00,google_ads,71,91,106551.78
2024-04-01 00:00:00,tiktok,49,64,77783.71
2024-04-01 00:00:00,google_unspecified,69,81,25054.36
2024-04-01 00:00:00,facebook,44,49,15743.94
2024-04-01 00:00:00,instagram_ads,23,26,8581.47
2024-04-01 00:00:00,unknown,13,14,3175.91
2024-05-01 00:00:00,google_organic,198,217,396969.02
2024-05-01 00:00:00,facebook_ads,138,159,237937.65
2024-05-01 00:00:00,direct,149,161,229883.80
2024-05-01 00:00:00,instagram,113,130,157001.50
2024-05-01 00:00:00,email_campaign,86,107,155862.94
2024-05-01 00:00:00,google_ads,76,84,95507.05
2024-05-01 00:00:00,tiktok,47,52,44230.15
2024-05-01 00:00:00,google_unspecified,71,78,34493.94
2024-05-01 00:00:00,facebook,40,47,15914.60
2024-05-01 00:00:00,instagram_ads,38,40,13128.94
2024-05-01 00:00:00,unknown,9,14,4746.93
2024-06-01 00:00:00,google_organic,234,267,415248.88
2024-06-01 00:00:00,direct,156,177,280160.83
2024-06-01 00:00:00,facebook_ads,172,212,255120.44
2024-06-01 00:00:00,email_campaign,110,124,175497.65
2024-06-01 00:00:00,instagram,112,129,142650.73
2024-06-01 00:00:00,google_ads,96,112,133533.65
2024-06-01 00:00:00,tiktok,56,68,118989.56
2024-06-01 00:00:00,google_unspecified,80,99,34697.63
2024-06-01 00:00:00,facebook,48,55,18311.36
2024-06-01 00:00:00,instagram_ads,42,46,16908.18
